clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Machining_Process_end,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,Machining_Process_Starting,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,6,326.0,324.0,6.0,323.0,28.5,28.5,0.112,13.7,0.921,0.0528,False,3.61,False,0.00137,-1760.0,-1760.0,False,53.4,False,20.5,53.3,0.177,0,1
4.0,6,325.0,324.0,6.0,319.0,28.5,28.5,0.109,14.6,0.723,0.0633,False,4.88,False,0.0013,-1750.0,-1750.0,False,53.4,False,17.0,53.3,0.138,0,1
4.0,6,325.0,324.0,6.0,318.0,28.5,28.5,0.153,11.8,1.03,0.0544,False,3.9,False,0.00167,-1750.0,-1750.0,False,53.2,False,23.8,53.3,0.199,0,1
4.0,6,326.0,324.0,6.0,323.0,28.5,28.5,0.0805,12.9,0.946,0.105,False,9.6,False,0.00098,-1740.0,-1740.0,False,53.3,False,25.7,53.3,0.182,0,1
4.0,6,325.0,324.0,6.0,319.0,28.5,28.5,0.0932,11.7,0.774,0.109,False,8.31,False,0.00118,-1740.0,-1740.0,False,53.4,False,17.7,53.3,0.149,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0818,12.7,1.02,0.123,False,8.49,False,0.0009,-1730.0,-1730.0,False,53.3,False,20.6,53.3,0.196,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.082,12.6,0.918,0.136,False,11.3,False,0.000823,-1730.0,-1730.0,False,53.3,False,21.1,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.108,12.7,0.919,0.0969,False,11.2,False,0.00095,-1720.0,-1720.0,False,53.2,False,21.8,53.3,0.176,0,1
4.0,6,326.0,324.0,6.0,316.0,28.5,28.5,0.0801,10.1,0.986,0.13,False,13.2,False,0.00058,-1720.0,-1710.0,False,53.4,False,17.5,53.3,0.187,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.105,10.5,0.927,0.132,False,14.1,False,0.000617,-1710.0,-1710.0,False,53.3,False,23.5,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,319.0,28.5,28.5,0.0854,8.49,0.773,0.132,False,13.7,False,0.000397,-1700.0,-1700.0,False,53.4,False,16.8,53.3,0.149,0,1
4.0,6,326.0,324.0,6.0,316.0,28.5,28.5,0.0972,7.23,0.924,0.151,False,16.3,False,0.000263,-1700.0,-1700.0,False,53.4,False,19.3,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0877,4.84,1.07,0.143,False,15.7,False,5.43e-05,-1690.0,-1690.0,False,53.3,False,23.6,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0713,3.51,0.805,0.0886,False,13.0,False,0.0,-1690.0,-1690.0,False,53.4,False,14.1,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0676,2.28,1.01,0.0876,False,14.2,False,1.02e-05,-1680.0,-1680.0,False,53.3,False,24.2,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0639,3.61,0.93,0.112,False,15.0,False,2.92e-05,-1680.0,-1680.0,False,53.3,False,21.3,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,319.0,28.5,28.5,0.0637,2.04,0.728,0.135,False,15.0,False,0.0,-1670.0,-1670.0,False,53.4,False,17.3,53.3,0.139,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0603,2.32,1.05,0.143,False,15.1,False,3.74e-05,-1670.0,-1670.0,False,53.2,False,23.5,53.3,0.202,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0667,1.72,0.841,0.144,False,15.6,False,3.03e-05,-1660.0,-1660.0,False,53.5,False,16.5,53.3,0.157,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0351,1.35,0.772,0.133,False,16.1,False,4.98e-06,-1660.0,-1660.0,False,53.4,False,17.9,53.3,0.148,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0737,5.88,1.01,0.117,False,15.0,False,0.000173,-1650.0,-1650.0,False,53.3,False,20.5,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.104,8.6,1.03,0.0901,False,13.9,False,0.000381,-1650.0,-1650.0,False,53.3,False,20.7,53.3,0.2,0,1
4.0,6,326.0,324.0,6.0,319.0,28.5,28.5,0.0794,8.36,0.913,0.133,False,13.5,False,0.000483,-1640.0,-1640.0,False,53.2,False,21.3,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,315.0,28.5,28.5,0.0807,9.85,0.993,0.0931,False,12.1,False,0.000659,-1640.0,-1630.0,False,53.4,False,18.9,53.3,0.19,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0988,12.5,0.972,0.111,False,12.1,False,0.000839,-1630.0,-1630.0,False,53.3,False,21.7,53.3,0.188,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0927,12.0,0.771,0.116,False,11.6,False,0.001,-1620.0,-1620.0,False,53.4,False,17.4,53.3,0.148,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.108,11.6,1.04,0.0985,False,9.66,False,0.00125,-1620.0,-1620.0,False,53.1,False,25.6,53.3,0.198,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0923,12.7,1.05,0.0935,False,8.01,False,0.00105,-1610.0,-1610.0,False,53.3,False,23.2,53.3,0.203,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.104,13.0,0.804,0.0942,False,7.05,False,0.00126,-1610.0,-1610.0,False,53.4,False,14.2,53.3,0.152,0,1
4.0,6,326.0,325.0,6.0,316.0,28.5,28.5,0.105,14.7,1.0,0.117,False,6.56,False,0.00133,-1600.0,-1600.0,False,53.3,False,23.7,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,317.0,28.5,28.5,0.0701,11.4,0.943,0.0924,False,5.3,False,0.00091,-1600.0,-1600.0,False,53.3,False,23.7,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,317.0,28.5,28.5,0.0897,11.9,0.718,0.094,False,4.75,False,0.00115,-1590.0,-1590.0,False,53.4,False,17.2,53.3,0.137,0,1
4.0,6,326.0,324.0,6.0,316.0,28.5,28.5,0.107,13.9,1.05,0.0909,False,4.56,False,0.00135,-1590.0,-1590.0,False,53.3,False,24.7,53.3,0.203,0,1
4.0,6,326.0,324.0,6.0,315.0,28.5,28.5,0.0946,14.5,0.846,0.0918,False,4.13,False,0.0012,-1580.0,-1580.0,False,53.5,False,15.2,53.3,0.16,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0871,12.2,0.76,0.0903,False,4.3,False,0.00106,-1580.0,-1580.0,False,53.4,False,17.9,53.3,0.146,0,1
4.0,6,326.0,324.0,6.0,316.0,28.5,28.5,0.0791,13.7,0.991,0.0905,False,4.64,False,0.001,-1570.0,-1570.0,False,53.3,False,20.4,53.3,0.192,0,1
4.0,6,326.0,324.0,6.0,315.0,28.5,28.5,0.104,14.0,0.906,0.0893,False,4.28,False,0.00133,-1570.0,-1570.0,False,53.4,False,23.7,53.3,0.175,0,1
4.0,6,325.0,324.0,6.0,318.0,28.5,28.5,0.111,14.2,0.904,0.0899,False,4.91,False,0.0014,-1560.0,-1560.0,False,53.2,False,22.1,53.3,0.173,0,1
4.0,6,326.0,325.0,6.0,315.0,28.5,28.5,0.0809,12.9,0.992,0.0895,False,4.74,False,0.000997,-1560.0,-1550.0,False,53.4,False,18.4,53.3,0.189,0,1
4.0,6,326.0,325.0,6.0,316.0,28.5,28.5,0.0896,12.5,0.93,0.0893,False,4.83,False,0.00113,-1550.0,-1550.0,False,53.3,False,24.0,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.107,12.2,0.769,0.088,False,5.3,False,0.00139,-1540.0,-1540.0,False,53.4,False,17.8,53.3,0.148,0,1
4.0,6,326.0,324.0,6.0,315.0,28.5,28.5,0.0996,13.9,0.938,0.0887,False,4.39,False,0.00122,-1540.0,-1540.0,False,53.4,False,18.7,53.3,0.181,0,1
4.0,6,325.0,324.0,6.0,316.0,28.5,28.5,0.0819,12.3,1.05,0.0883,False,4.15,False,0.00103,-1530.0,-1530.0,False,53.3,False,23.5,53.3,0.202,0,1
4.0,6,325.0,324.0,6.0,317.0,28.5,28.5,0.1,12.8,0.811,0.0882,False,4.11,False,0.0013,-1530.0,-1530.0,False,53.4,False,15.4,53.3,0.154,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.1,13.0,0.915,0.0741,False,6.79,False,0.00128,-1520.0,-1520.0,False,53.3,False,22.4,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.118,14.8,0.945,0.0871,False,4.96,False,0.0015,-1520.0,-1520.0,False,53.3,False,24.1,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,317.0,28.5,28.5,0.088,13.7,0.714,0.0866,False,4.41,False,0.00111,-1510.0,-1510.0,False,53.4,False,18.5,53.3,0.136,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0923,14.8,0.897,0.0765,False,6.26,False,0.00116,-1510.0,-1510.0,False,53.3,False,19.0,53.3,0.173,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.16,3.97,1.04,0.0747,False,7.2,False,0.000259,-1500.0,-1500.0,False,53.3,False,23.6,53.3,0.2,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0791,12.5,0.777,0.135,False,9.17,False,0.000986,-1500.0,-1500.0,False,53.4,False,20.0,53.3,0.149,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0768,12.5,1.02,0.0777,False,8.33,False,0.000856,-1490.0,-1490.0,False,53.3,False,22.9,53.3,0.197,0,1
4.0,6,326.0,324.0,6.0,316.0,28.5,28.5,0.0835,11.2,0.913,0.0697,False,10.7,False,0.000823,-1490.0,-1490.0,False,53.4,False,23.3,53.3,0.176,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.102,10.3,0.919,0.155,False,15.0,False,0.000795,-1480.0,-1480.0,False,53.3,False,23.1,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0948,9.26,1.0,0.0659,False,11.1,False,0.000502,-1480.0,-1470.0,False,53.4,False,15.2,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.105,6.88,0.958,0.0945,False,13.1,False,0.000319,-1470.0,-1470.0,False,53.3,False,31.2,53.3,0.184,0,1
4.0,6,326.0,324.0,6.0,319.0,28.5,28.5,0.0736,3.31,0.781,0.0368,False,5.78,False,3.42e-05,-1460.0,-1460.0,False,53.4,False,18.9,53.3,0.15,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0415,6.32,0.948,0.128,False,15.8,False,-3.51e-05,-1460.0,-1460.0,False,53.3,False,25.1,53.3,0.182,0,1
4.0,6,326.0,325.0,6.0,323.0,28.5,28.5,0.0386,6.5,0.717,0.121,False,15.1,False,-2.7e-05,-1450.0,-1450.0,False,53.4,False,18.8,53.3,0.136,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0433,3.53,1.1,0.0996,False,14.9,False,-2.16e-05,-1450.0,-1450.0,False,53.1,False,28.6,53.3,0.21,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0378,4.55,0.865,0.0952,False,14.5,False,-1.06e-05,-1440.0,-1440.0,False,53.4,False,17.9,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.0351,5.31,0.752,0.121,False,12.1,False,-1.51e-05,-1440.0,-1440.0,False,53.4,False,19.7,53.3,0.144,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0438,6.26,1.04,0.164,False,15.1,False,-2.87e-05,-1430.0,-1430.0,False,53.2,False,24.2,53.3,0.199,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.0524,5.52,0.87,0.143,False,17.2,False,-2.08e-05,-1430.0,-1430.0,False,53.4,False,22.1,53.3,0.168,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.0498,11.0,0.945,0.143,False,16.2,False,-1.65e-05,-1420.0,-1420.0,False,53.3,False,21.4,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.0411,6.89,1.02,0.133,False,15.3,False,-2.9e-05,-1420.0,-1420.0,False,53.3,False,20.6,53.3,0.195,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0419,5.54,0.886,0.0971,False,15.2,False,-1.83e-05,-1410.0,-1410.0,False,53.3,False,24.8,53.3,0.17,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.0419,6.16,0.814,0.0632,False,14.4,False,-2.32e-05,-1410.0,-1410.0,False,53.4,False,19.6,53.3,0.157,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.0389,4.01,0.904,0.0548,False,13.5,False,-1.07e-05,-1400.0,-1400.0,False,53.3,False,24.3,53.3,0.174,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0401,4.79,1.01,0.0833,False,14.1,False,-1.51e-05,-1390.0,-1390.0,False,53.3,False,23.3,53.3,0.196,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.0453,5.51,0.803,0.103,False,15.2,False,-2.34e-05,-1390.0,-1390.0,False,53.5,False,15.4,53.3,0.154,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0507,3.04,0.961,0.101,False,13.6,False,1.43e-05,-1380.0,-1380.0,False,53.4,False,19.7,53.3,0.184,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0395,6.01,0.935,0.0775,False,14.7,False,-2.29e-05,-1380.0,-1380.0,False,53.3,False,22.7,53.3,0.181,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0509,1.82,1.07,0.131,False,14.3,False,3.68e-05,-1370.0,-1370.0,False,53.3,False,22.9,53.3,0.205,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.0449,2.86,0.829,0.144,False,15.2,False,1.28e-05,-1370.0,-1370.0,False,53.4,False,15.0,53.3,0.158,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0477,2.56,1.03,0.138,False,16.1,False,6.68e-06,-1360.0,-1360.0,False,53.3,False,23.8,53.3,0.198,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0519,1.98,0.953,0.135,False,14.8,False,3.22e-05,-1360.0,-1360.0,False,53.3,False,22.0,53.3,0.184,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0411,3.12,0.74,0.113,False,13.9,False,-1.76e-05,-1350.0,-1350.0,False,53.4,False,18.5,53.3,0.141,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0493,2.83,1.06,0.135,False,14.6,False,2.13e-05,-1350.0,-1350.0,False,53.3,False,24.1,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,321.0,28.5,28.5,0.0404,5.33,0.964,0.122,False,14.0,False,-1.13e-05,-1340.0,-1340.0,False,53.5,False,15.7,53.3,0.186,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.045,4.33,1.01,0.0538,False,3.62,False,-1.77e-05,-1340.0,-1340.0,False,53.3,False,21.7,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0583,7.73,0.89,0.131,False,15.8,False,0.000152,-1330.0,-1330.0,False,53.3,False,25.0,53.3,0.171,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0986,9.91,0.81,0.0682,False,13.8,False,0.000506,-1330.0,-1330.0,False,53.4,False,19.5,53.3,0.157,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.0888,11.6,0.917,0.0904,False,14.4,False,0.000714,-1320.0,-1320.0,False,53.3,False,25.7,53.3,0.176,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.11,14.4,1.0,0.0837,False,11.2,False,0.00109,-1310.0,-1310.0,False,53.3,False,21.7,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.118,13.8,0.802,0.095,False,10.4,False,0.00128,-1310.0,-1310.0,False,53.5,False,16.1,53.3,0.154,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.0854,14.1,1.0,0.109,False,6.45,False,0.00105,-1300.0,-1300.0,False,53.2,False,26.7,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.22,18.8,0.819,0.0542,False,2.59,False,0.00193,-1300.0,-1300.0,False,53.4,False,17.8,53.3,0.157,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0834,12.9,0.728,0.0442,False,3.2,False,0.00106,-1290.0,-1290.0,False,53.4,False,19.3,53.3,0.138,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.104,14.1,1.11,0.0297,False,3.14,False,0.00131,-1290.0,-1290.0,False,53.2,False,28.9,53.3,0.212,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.102,15.2,0.851,0.0303,False,4.54,False,0.0012,-1280.0,-1280.0,False,53.4,False,15.6,53.3,0.162,0,1
4.0,6,326.0,325.0,6.0,321.0,28.5,28.5,0.0676,13.5,0.759,0.0303,False,2.64,False,0.000846,-1280.0,-1280.0,False,53.4,False,19.9,53.3,0.145,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.0835,12.7,1.06,0.0311,False,2.15,False,0.00103,-1270.0,-1270.0,False,53.2,False,24.3,53.3,0.202,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.101,12.8,0.846,0.0298,False,2.23,False,0.0013,-1270.0,-1270.0,False,53.4,False,20.2,53.3,0.162,0,1
4.0,6,326.0,325.0,6.0,320.0,28.5,28.5,0.0895,14.1,0.95,0.0321,False,2.6,False,0.00108,-1260.0,-1260.0,False,53.3,False,22.6,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.0733,13.7,1.0,0.034,False,3.1,False,0.000874,-1260.0,-1260.0,False,53.3,False,20.8,53.3,0.193,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.092,13.3,1.02,0.0351,False,2.46,False,0.00118,-1250.0,-1250.0,False,53.3,False,21.2,53.3,0.197,0,1
4.0,6,326.0,325.0,6.0,322.0,28.5,28.5,0.105,15.3,0.897,0.0347,False,1.07,False,0.00138,-1250.0,-1250.0,False,53.4,False,21.7,53.3,0.173,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.107,15.4,0.905,0.0362,False,2.91,False,0.00129,-1240.0,-1240.0,False,53.3,False,23.0,53.3,0.175,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.0923,14.2,1.01,0.032,False,0.969,False,0.00112,-1230.0,-1230.0,False,53.3,False,21.6,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.0809,14.3,0.812,0.0313,False,2.74,False,0.00103,-1230.0,-1230.0,False,53.5,False,16.0,53.3,0.155,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.107,14.1,1.0,0.0323,False,1.9,False,0.00139,-1220.0,-1220.0,False,53.2,False,27.3,53.3,0.193,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.109,15.0,0.949,0.0399,False,3.11,False,0.00137,-1220.0,-1220.0,False,53.3,False,22.1,53.3,0.183,0,1
4.0,6,325.0,325.0,6.0,320.0,28.5,28.5,0.0986,14.1,0.728,0.0344,False,1.95,False,0.00121,-1210.0,-1210.0,False,53.4,False,20.1,53.3,0.138,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.088,11.9,1.09,0.0322,False,1.6,False,0.00107,-1210.0,-1210.0,False,53.2,False,28.9,53.3,0.208,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0858,14.2,0.993,0.0295,False,2.6,False,0.00109,-1200.0,-1200.0,False,53.3,False,21.2,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,319.0,28.5,28.5,0.114,15.2,0.75,0.0324,False,2.28,False,0.00144,-1200.0,-1200.0,False,53.4,False,19.9,53.3,0.144,0,1
4.0,6,326.0,325.0,6.0,318.0,28.5,28.5,0.105,14.3,1.05,0.0312,False,1.82,False,0.00128,-1190.0,-1190.0,False,53.2,False,25.2,53.3,0.203,0,1
4.0,6,326.0,325.0,6.0,318.0,28.5,28.5,0.0896,14.3,0.86,0.0334,False,1.81,False,0.0011,-1190.0,-1190.0,False,53.4,False,21.0,53.3,0.165,0,1
4.0,6,325.0,324.0,6.0,319.0,28.5,28.5,0.105,14.1,0.943,0.0373,False,1.66,False,0.00136,-1180.0,-1180.0,False,53.3,False,22.3,53.3,0.182,0,1
4.0,6,326.0,325.0,6.0,318.0,28.5,28.5,0.11,14.4,0.993,0.0359,False,4.34,False,0.00144,-1180.0,-1180.0,False,53.3,False,20.3,53.3,0.192,0,1
4.0,6,325.0,324.0,6.0,318.0,28.5,28.5,0.103,14.3,0.903,0.0349,False,2.2,False,0.00128,-1170.0,-1170.0,False,53.3,False,24.4,53.3,0.173,0,1
4.0,6,325.0,324.0,6.0,318.0,28.5,28.5,0.114,14.8,1.0,0.0405,False,2.22,False,0.00146,-1170.0,-1160.0,False,53.4,False,18.1,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0472,13.0,0.973,0.0157,False,3.58,False,0.000353,-1160.0,-1160.0,False,53.3,False,22.4,53.3,0.188,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0752,12.6,0.809,0.094,False,7.2,False,0.000939,-1150.0,-1150.0,False,53.4,False,18.7,53.3,0.155,0,1
4.0,6,326.0,324.0,6.0,317.0,28.5,28.5,0.0928,13.6,0.918,0.128,False,11.2,False,0.00101,-1150.0,-1150.0,False,53.4,False,18.7,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0941,11.0,0.937,0.0834,False,10.8,False,0.000864,-1140.0,-1140.0,False,53.4,False,17.3,53.3,0.177,0,1
4.0,6,325.0,324.0,6.0,319.0,28.5,28.5,0.0832,9.39,0.872,0.0621,False,11.1,False,0.000608,-1140.0,-1140.0,False,53.4,False,18.1,53.3,0.167,0,1
4.0,6,325.0,324.0,6.0,318.0,28.5,28.5,0.0965,9.29,0.949,0.102,False,12.3,False,0.000482,-1130.0,-1130.0,False,53.3,False,22.8,53.3,0.183,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0473,4.11,0.937,0.145,False,12.7,False,8.76e-05,-1130.0,-1130.0,False,53.4,False,21.6,53.3,0.18,0,1
4.0,6,326.0,324.0,6.0,322.0,28.5,28.5,0.0549,3.08,0.979,0.21,False,15.6,False,-8.54e-06,-1120.0,-1120.0,False,53.3,False,21.0,53.3,0.189,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0645,6.16,1.07,0.107,False,12.9,False,1.91e-05,-1120.0,-1120.0,False,53.2,False,24.1,53.3,0.207,0,1
4.0,6,326.0,325.0,6.0,318.0,28.5,28.5,0.046,4.29,1.03,0.0643,False,13.3,False,-1.39e-05,-1110.0,-1110.0,False,53.2,False,25.2,53.3,0.199,0,1
4.0,6,326.0,324.0,6.0,320.0,28.5,28.5,0.07,4.1,0.727,0.0781,False,2.37,False,3.07e-05,-1110.0,-1110.0,False,53.4,False,17.4,53.3,0.139,0,1
4.0,6,326.0,324.0,6.0,318.0,28.5,28.5,0.0649,8.88,1.05,0.103,False,12.8,False,1.99e-05,-1100.0,-1100.0,False,53.3,False,21.2,53.3,0.203,0,1
4.0,6,326.0,325.0,50.0,318.0,28.7,28.9,0.0691,4.16,0.995,0.0319,False,0.764,True,3.24e-05,-1100.0,-1100.0,False,53.3,False,20.8,53.3,0.191,0,1
4.0,6,325.0,323.0,50.0,322.0,33.3,33.7,0.0462,3.19,0.837,0.0273,False,1.28,True,-1.32e-05,-1090.0,-1090.0,False,53.5,False,13.0,53.3,0.156,0,1
4.0,6,325.0,323.0,50.0,316.0,38.5,38.9,0.0647,6.63,1.0,0.0255,False,0.414,True,0.0,-1090.0,-1080.0,False,53.4,False,17.9,53.3,0.194,0,1
4.0,6,325.0,323.0,50.0,321.0,43.3,43.7,0.0423,3.81,0.963,0.03,False,0.473,True,-6.21e-06,-1080.0,-1080.0,False,53.3,False,22.7,53.3,0.185,0,1
4.0,6,325.0,323.0,50.0,316.0,48.3,48.7,0.0443,7.09,0.993,0.0231,False,0.693,True,-6.06e-06,-1070.0,-1070.0,False,53.3,False,21.0,53.3,0.192,0,1
4.0,6,326.0,324.0,50.0,317.0,53.2,53.3,0.0713,3.59,0.794,0.0229,False,1.26,True,4.25e-05,-1070.0,-1070.0,False,53.5,False,15.7,53.3,0.152,0,1
4.0,6,325.0,324.0,50.0,323.0,53.5,53.5,0.319,23.8,0.939,0.189,False,17.1,True,0.00653,-1060.0,-1060.0,False,53.4,False,18.9,53.3,0.178,0,1
4.0,6,324.0,323.0,50.0,322.0,53.5,53.5,0.173,64.2,0.801,0.15,False,36.8,True,0.0164,-1060.0,-1060.0,False,53.4,False,17.7,53.3,0.153,0,1
4.0,6,323.0,323.0,50.0,317.0,53.5,53.5,0.157,62.7,0.722,0.166,False,37.7,True,0.0147,-1050.0,-1050.0,False,53.4,False,19.9,53.3,0.136,0,1
4.0,6,326.0,324.0,50.0,322.0,52.5,52.2,0.0163,0.983,0.92,0.0152,False,2.36,True,-1.53e-06,-1050.0,-1050.0,False,53.4,False,22.1,53.3,0.177,0,1
4.0,6,326.0,325.0,50.0,322.0,47.8,47.4,0.0214,1.02,0.975,0.0172,False,2.29,True,2.76e-06,-1040.0,-1040.0,False,53.3,False,21.7,53.3,0.188,0,1
4.0,6,326.0,324.0,50.0,317.0,42.5,42.2,0.0245,2.37,1.05,0.022,False,0.472,True,0.0,-1040.0,-1040.0,False,53.3,False,23.8,53.3,0.205,0,1
4.0,6,326.0,325.0,50.0,317.0,38.5,38.5,0.0316,2.1,0.913,0.0231,False,2.77,True,4.57e-06,-1030.0,-1030.0,False,53.4,False,19.5,53.3,0.175,0,1
4.0,6,326.0,325.0,6.0,323.0,38.1,38.0,0.0197,1.18,0.84,0.0175,False,1.79,False,2.91e-06,-1030.0,-1030.0,False,53.4,False,19.0,53.3,0.161,0,1
4.0,6,326.0,325.0,6.0,317.0,37.5,37.4,0.0229,2.58,1.04,0.0214,False,1.64,False,5.37e-06,-1020.0,-1020.0,False,53.3,False,20.9,53.3,0.201,0,1
4.0,6,326.0,325.0,6.0,317.0,36.9,36.8,0.0223,2.03,0.849,0.0158,False,2.41,False,2.55e-06,-1020.0,-1020.0,False,53.4,False,23.7,53.3,0.163,0,1
4.0,6,326.0,325.0,6.0,316.0,36.3,36.2,0.0207,0.809,0.88,0.0238,False,2.88,False,1.37e-06,-1010.0,-1010.0,False,53.3,False,23.5,53.3,0.168,0,1
